StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
703913,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703914,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703915,1000,1,90,0.09,0.09,0.09,0.09,-0.08,2023-12-04
703916,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703917,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703918,225000,10,664250,3.05,3.1,2.84,2.89,-0.08,2023-12-04
703919,269000,15,743800,2.86,2.86,2.58,2.58,-0.05,2023-12-04
703920,22000,2,5660,0.26,0.26,0.23,0.23,-0.06,2023-12-04
703921,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703922,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703923,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703924,15000,5,11130,0.79,0.84,0.6,0.6,-0.1,2023-12-04
703925,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703926,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703927,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703928,111000,1,520590,4.69,4.69,4.69,4.69,0.62,2023-12-04
703929,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703930,2000,1,660,0.33,0.33,0.33,0.33,-0.02,2023-12-04
703931,84000,3,27820,0.34,0.34,0.33,0.33,-0.01,2023-12-04
703932,12000,2,2160,0.18,0.18,0.18,0.18,-0.01,2023-12-04
703933,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703934,340000,11,422870,1.27,1.29,1.18,1.18,-0.09,2023-12-04
703935,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703936,3000,1,930,0.31,0.31,0.31,0.31,0.13,2023-12-04
703937,50000,6,21800,0.48,0.48,0.39,0.39,0.01,2023-12-04
703938,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703939,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703940,20000,3,70100,3.38,3.63,3.38,3.63,0.75,2023-12-04
703941,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703942,10000,1,100,0.01,0.01,0.01,0.01,-0.06,2023-12-04
703943,20000,1,8200,0.41,0.41,0.41,0.41,-0.03,2023-12-04
703944,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703945,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703946,8000,2,57300,7.5,7.5,7.05,7.05,1.35,2023-12-04
703947,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703948,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703949,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703950,2000,1,720,0.36,0.36,0.36,0.36,0.11,2023-12-04
703951,205000,22,644860,3.09,3.22,3.0,3.0,-0.12,2023-12-04
703952,129000,10,475190,3.6,3.93,3.5,3.82,0.28,2023-12-04
703953,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703954,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703955,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703956,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703957,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703958,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703959,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703960,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703961,15000,4,47700,3.1,3.5,3.1,3.5,0.84,2023-12-04
703962,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703963,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703964,26000,3,14260,0.63,0.65,0.52,0.52,-0.25,2023-12-04
703965,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703966,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703967,3000,1,210,0.07,0.07,0.07,0.07,0.0,2023-12-04
703968,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703969,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703970,5000,1,100,0.02,0.02,0.02,0.02,-0.05,2023-12-04
703971,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703972,150000,1,6000,0.04,0.04,0.04,0.04,-0.01,2023-12-04
703973,161000,4,25970,0.17,0.17,0.16,0.16,-0.01,2023-12-04
703974,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703975,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703976,386000,21,374210,0.96,0.98,0.9,0.94,0.01,2023-12-04
703977,172000,4,80840,0.47,0.47,0.47,0.47,0.03,2023-12-04
703978,362000,18,320950,0.9,0.9,0.87,0.87,-0.01,2023-12-04
703979,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703980,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703981,206000,3,229160,1.13,1.13,1.11,1.11,-0.13,2023-12-04
703982,30000,5,9710,0.37,0.37,0.31,0.31,0.01,2023-12-04
703983,210000,3,12600,0.06,0.06,0.06,0.06,0.01,2023-12-04
703984,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703985,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703986,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703987,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703988,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703989,195000,19,374550,1.75,2.18,1.72,1.79,0.72,2023-12-04
703990,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703991,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703992,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703993,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703994,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703995,214000,3,263980,0.95,1.32,0.95,1.32,0.53,2023-12-04
703996,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703997,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
703998,141000,3,34050,0.25,0.25,0.22,0.22,-0.03,2023-12-04
703999,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704000,36000,4,45450,1.26,1.35,1.26,1.35,-0.12,2023-12-04
704001,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704002,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704003,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704004,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704005,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704006,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704007,80000,2,22900,0.29,0.29,0.28,0.28,0.04,2023-12-04
704008,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704009,56000,2,30920,0.57,0.57,0.55,0.55,-0.12,2023-12-04
704010,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704011,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704012,518000,12,479140,0.88,0.97,0.85,0.97,0.09,2023-12-04
704013,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704014,34000,2,41400,1.22,1.22,1.2,1.2,0.04,2023-12-04
704015,100000,1,18000,0.18,0.18,0.18,0.18,-0.01,2023-12-04
704016,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704017,6000,1,8640,1.44,1.44,1.44,1.44,0.11,2023-12-04
704018,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704019,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704020,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704021,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704022,461000,22,233020,0.47,0.52,0.47,0.52,0.06,2023-12-04
704023,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704024,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704025,60000,2,44700,0.77,0.77,0.74,0.74,-0.1,2023-12-04
704026,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704027,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704028,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704029,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704030,134000,2,80400,0.6,0.6,0.6,0.6,0.03,2023-12-04
704031,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704032,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704033,492000,22,297080,0.6,0.63,0.55,0.55,-0.01,2023-12-04
704034,13000,4,9080,0.69,0.74,0.69,0.74,0.08,2023-12-04
704035,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704036,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704037,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704038,50000,4,32500,0.65,0.65,0.65,0.65,0.08,2023-12-04
704039,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704040,3000,1,20550,6.85,6.85,6.85,6.85,0.4,2023-12-04
704041,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704042,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704043,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704044,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704045,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704046,26000,4,24040,0.89,0.94,0.89,0.94,0.09,2023-12-04
704047,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704048,102000,3,8160,0.07,0.09,0.07,0.08,0.02,2023-12-04
704049,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704050,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704051,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704052,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704053,2495000,5,424150,0.14,0.2,0.14,0.2,0.17,2023-12-04
704054,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704055,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704056,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704057,263000,8,233870,0.92,0.92,0.87,0.88,-0.12,2023-12-04
704058,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704059,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704060,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704061,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704062,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704063,155000,5,187750,1.19,1.29,1.19,1.29,0.16,2023-12-04
704064,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704065,125000,2,22000,0.18,0.18,0.16,0.16,-0.03,2023-12-04
704066,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704067,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704068,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704069,80000,2,13600,0.17,0.17,0.17,0.17,0.04,2023-12-04
704070,1121000,34,1199290,1.0,1.12,1.0,1.08,0.11,2023-12-04
704071,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704072,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704073,20000,2,5700,0.29,0.29,0.28,0.28,0.02,2023-12-04
704074,9000,3,4390,0.46,0.51,0.46,0.46,-0.08,2023-12-04
704075,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704076,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704077,20000,1,24000,1.2,1.2,1.2,1.2,0.0,2023-12-04
704078,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704079,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704080,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704081,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704082,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704083,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704084,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704085,2000,1,160,0.08,0.08,0.08,0.08,0.07,2023-12-04
704086,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704087,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704088,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704089,121000,11,55420,0.48,0.48,0.41,0.41,-0.1,2023-12-04
704090,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704091,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704092,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704093,20000,2,103500,5.0,5.35,5.0,5.35,1.99,2023-12-04
704094,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704095,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704096,350000,2,39000,0.11,0.12,0.11,0.12,0.0,2023-12-04
704097,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704098,25000,5,115500,4.83,4.83,4.3,4.3,0.74,2023-12-04
704099,17000,2,6460,0.38,0.38,0.38,0.38,-0.02,2023-12-04
704100,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704101,90000,11,48810,0.6,0.6,0.53,0.53,-0.06,2023-12-04
704102,20000,1,8600,0.43,0.43,0.43,0.43,-0.06,2023-12-04
704103,10000,1,7200,0.72,0.72,0.72,0.72,-0.13,2023-12-04
704104,244000,4,137720,0.58,0.58,0.55,0.55,-0.09,2023-12-04
704105,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704106,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704107,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704108,60000,5,13400,0.22,0.23,0.21,0.22,-0.01,2023-12-04
704109,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704110,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704111,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704112,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704113,30000,3,6550,0.22,0.22,0.21,0.21,0.03,2023-12-04
704114,226000,4,32040,0.16,0.16,0.14,0.14,-0.01,2023-12-04
704115,450000,2,26000,0.06,0.06,0.04,0.04,-0.01,2023-12-04
704116,500000,2,115040,0.27,0.27,0.23,0.23,0.0,2023-12-04
704117,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704118,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704119,5000,1,2700,0.54,0.54,0.54,0.54,0.06,2023-12-04
704120,173000,4,109450,0.63,0.65,0.63,0.65,0.05,2023-12-04
704121,195000,3,114170,0.59,0.65,0.58,0.65,0.05,2023-12-04
704122,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704123,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704124,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704125,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704126,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704127,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704128,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704129,40000,3,8750,0.21,0.22,0.21,0.22,-0.01,2023-12-04
704130,64000,2,3200,0.05,0.05,0.05,0.05,-0.02,2023-12-04
704131,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704132,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704133,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704134,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704135,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704136,240000,4,49000,0.2,0.21,0.2,0.21,0.06,2023-12-04
704137,20000,2,4840,0.25,0.25,0.23,0.23,-0.01,2023-12-04
704138,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704139,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704140,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704141,110000,1,12100,0.11,0.11,0.11,0.11,-0.03,2023-12-04
704142,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704143,298000,30,1585390,4.59,6.3,4.59,5.1,1.72,2023-12-04
704144,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704145,43000,8,34080,0.8,0.8,0.78,0.78,-0.06,2023-12-04
704146,543000,13,221680,0.43,0.43,0.4,0.4,-0.03,2023-12-04
704147,20000,3,8870,0.45,0.45,0.44,0.44,-0.02,2023-12-04
704148,382000,9,335980,0.88,1.0,0.8,0.8,-0.2,2023-12-04
704149,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704150,3000,2,1110,0.39,0.39,0.36,0.36,-0.04,2023-12-04
704151,200000,1,674000,3.37,3.37,3.37,3.37,-0.1,2023-12-04
704152,20000,2,3800,0.2,0.2,0.18,0.18,0.0,2023-12-04
704153,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704154,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704155,65000,2,93050,1.45,1.45,1.43,1.43,-0.22,2023-12-04
704156,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704157,22000,4,1200,0.06,0.06,0.05,0.06,0.0,2023-12-04
704158,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704159,140000,3,34000,0.25,0.25,0.22,0.23,-0.04,2023-12-04
704160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704161,32000,2,132860,4.03,4.16,4.03,4.16,0.34,2023-12-04
704162,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704163,82000,6,56500,0.65,0.95,0.65,0.68,0.5,2023-12-04
704164,27000,2,23050,0.85,0.86,0.85,0.86,-0.09,2023-12-04
704165,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704166,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704167,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704168,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704169,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704170,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704171,6000,1,4680,0.78,0.78,0.78,0.78,0.05,2023-12-04
704172,1453000,18,1158970,0.76,0.82,0.74,0.79,0.05,2023-12-04
704173,353000,16,287120,0.77,0.83,0.76,0.82,0.05,2023-12-04
704174,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704175,207000,9,266240,1.3,1.4,1.19,1.19,-0.07,2023-12-04
704176,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704177,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704178,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704179,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704180,75000,2,327000,4.42,4.42,4.24,4.24,1.38,2023-12-04
704181,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704182,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704183,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704184,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704185,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704186,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704187,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704188,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704189,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704190,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704191,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704192,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704193,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704194,17000,2,3700,0.2,0.22,0.2,0.22,0.01,2023-12-04
704195,515000,7,187450,0.37,0.37,0.36,0.36,0.02,2023-12-04
704196,2000,1,5360,2.68,2.68,2.68,2.68,0.18,2023-12-04
704197,120000,2,36400,0.31,0.31,0.27,0.27,-0.05,2023-12-04
704198,190000,6,204960,1.07,1.09,1.01,1.03,0.03,2023-12-04
704199,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704200,55000,1,19800,0.36,0.36,0.36,0.36,-0.03,2023-12-04
704201,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704202,570000,3,224000,0.39,0.4,0.39,0.4,0.02,2023-12-04
704203,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704204,42000,6,26560,0.7,0.7,0.57,0.57,-0.14,2023-12-04
704205,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704206,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704207,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704208,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704209,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704210,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704211,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704212,13000,2,12180,0.93,0.94,0.93,0.94,0.08,2023-12-04
704213,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704214,30000,1,60600,2.02,2.02,2.02,2.02,0.47,2023-12-04
704215,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704216,2000,1,3300,1.65,1.65,1.65,1.65,-0.01,2023-12-04
704217,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704218,35000,2,14350,0.41,0.41,0.41,0.41,0.0,2023-12-04
704219,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704220,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704221,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704222,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704223,60000,2,4000,0.08,0.08,0.04,0.04,0.0,2023-12-04
704224,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704225,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704226,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704227,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704228,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704229,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704230,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704231,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704232,100000,1,21000,0.21,0.21,0.21,0.21,-0.04,2023-12-04
704233,492000,14,380940,0.68,0.89,0.68,0.84,0.22,2023-12-04
704234,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704235,9000,8,3090,0.3,0.36,0.3,0.36,0.08,2023-12-04
704236,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704237,150000,1,7500,0.05,0.05,0.05,0.05,-0.02,2023-12-04
704238,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704239,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704240,124000,4,123520,0.99,1.12,0.99,1.12,0.09,2023-12-04
704241,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704242,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704243,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704244,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704245,20000,1,2000,0.1,0.1,0.1,0.1,-0.02,2023-12-04
704246,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704247,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704248,27000,4,52880,2.04,2.04,1.68,1.68,0.13,2023-12-04
704249,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704250,476000,32,1537880,3.04,3.51,3.04,3.21,0.18,2023-12-04
704251,5000,2,8400,1.7,1.7,1.65,1.65,0.04,2023-12-04
704252,420000,2,159800,0.38,0.39,0.38,0.39,0.04,2023-12-04
704253,212000,15,230480,1.05,1.2,1.05,1.08,0.05,2023-12-04
704254,350000,28,617460,1.73,1.89,1.71,1.84,0.16,2023-12-04
704255,214000,12,220830,0.99,1.06,0.96,0.96,0.05,2023-12-04
704256,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704257,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704258,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704259,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704260,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704261,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704262,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704263,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704264,70000,5,61300,1.0,1.0,0.7,0.7,-0.04,2023-12-04
704265,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704266,30000,3,3800,0.12,0.13,0.12,0.13,0.0,2023-12-04
704267,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704268,182000,9,56650,0.29,0.34,0.29,0.33,0.04,2023-12-04
704269,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704270,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704271,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704272,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704273,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704274,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704275,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704276,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704277,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704278,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704279,50000,3,15200,0.34,0.34,0.28,0.28,-0.04,2023-12-04
704280,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704281,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704282,91000,11,245470,2.43,2.9,2.43,2.8,0.42,2023-12-04
704283,216000,1,60480,0.28,0.28,0.28,0.28,-0.15,2023-12-04
704284,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704285,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704286,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704287,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-04
704288,200000,2,29000,0.15,0.15,0.14,0.14,-0.05,2023-12-04
704289,100000,1,32000,0.32,0.32,0.32,0.32,0.01,2023-12-04
704290,160000,5,151600,1.01,1.03,0.92,0.93,-0.01,2023-12-04
