StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
03304P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033050,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033051,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033052,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033053,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033054,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033055,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033056,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033057,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033058,29000,5,41380,1.43,1.45,1.4,1.4,-0.19,2023-01-03
033059,2000,2,4180,2.08,2.1,2.08,2.1,0.0,2023-01-03
03305P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033060,10000,1,10000,1.0,1.0,1.0,1.0,-0.08,2023-01-03
033061,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033062,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033063,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033064,2000,2,3890,1.98,1.98,1.91,1.91,0.0,2023-01-03
033065,70000,2,101800,1.48,1.48,1.45,1.45,0.02,2023-01-03
033066,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033067,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033068,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033069,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03306P,86000,3,100560,1.16,1.24,1.16,1.24,0.0,2023-01-03
033070,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033071,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033072,127000,7,80350,0.61,0.64,0.61,0.64,0.0,2023-01-03
033073,101000,6,94630,0.81,1.02,0.81,0.99,0.0,2023-01-03
033074,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033075,27000,1,45090,1.67,1.67,1.67,1.67,0.0,2023-01-03
033076,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033077,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033078,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033079,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03307P,122000,2,109740,0.99,0.99,0.87,0.87,-0.07,2023-01-03
033080,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033081,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033082,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033083,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033084,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033085,100000,4,166600,1.8,1.8,1.61,1.61,-0.94,2023-01-03
033086,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033087,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033088,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033089,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03308P,80000,4,53100,0.68,0.68,0.58,0.58,-0.1,2023-01-03
033090,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033091,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033092,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033093,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033094,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033095,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033096,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033097,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033098,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033099,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03309P,373000,10,114730,0.42,0.42,0.28,0.31,-0.07,2023-01-03
033100,2000,1,3000,1.5,1.5,1.5,1.5,-0.15,2023-01-03
033101,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033102,170000,2,142500,0.78,0.84,0.78,0.84,0.04,2023-01-03
033103,31000,1,50530,1.63,1.63,1.63,1.63,-0.19,2023-01-03
033104,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033105,15000,2,21820,1.44,1.46,1.44,1.46,0.06,2023-01-03
033106,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033107,34000,4,47160,1.38,1.4,1.38,1.38,0.27,2023-01-03
033108,11000,1,10120,0.92,0.92,0.92,0.92,-0.01,2023-01-03
033109,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03310P,76000,1,117800,1.55,1.55,1.55,1.55,0.0,2023-01-03
033110,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033111,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033112,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033113,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033114,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033115,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033116,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033117,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033118,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033119,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03311P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033120,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033121,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033122,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033123,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033124,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033125,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033126,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033127,26000,1,49400,1.9,1.9,1.9,1.9,0.12,2023-01-03
033128,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033129,2112000,12,3728720,1.66,1.83,1.66,1.83,0.37,2023-01-03
03312P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033130,92000,1,207920,2.26,2.26,2.26,2.26,0.36,2023-01-03
033131,320000,1,540800,1.69,1.69,1.69,1.69,-0.06,2023-01-03
033132,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033133,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033134,30000,2,45100,1.51,1.51,1.49,1.49,0.01,2023-01-03
033135,8000,1,14400,1.8,1.8,1.8,1.8,0.22,2023-01-03
033136,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033137,112000,6,219660,1.93,2.06,1.93,2.06,0.03,2023-01-03
033138,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033139,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03313P,68000,2,20020,0.3,0.3,0.28,0.28,0.0,2023-01-03
033140,113000,5,116990,1.03,1.23,1.03,1.21,0.3,2023-01-03
033141,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033142,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033143,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033144,100000,2,140120,1.39,1.43,1.39,1.43,0.31,2023-01-03
033145,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033146,15000,1,13200,0.88,0.88,0.88,0.88,-0.03,2023-01-03
033147,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033148,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033149,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03314P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033150,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033151,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033152,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033153,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033154,11000,2,16730,1.53,1.53,1.52,1.52,-0.01,2023-01-03
033155,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033156,4000,2,5210,1.28,1.31,1.28,1.31,-0.13,2023-01-03
033157,7000,1,10500,1.5,1.5,1.5,1.5,0.04,2023-01-03
033158,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033159,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03315P,16000,1,5280,0.33,0.33,0.33,0.33,0.0,2023-01-03
033160,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033161,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033162,8000,3,13550,1.67,1.7,1.67,1.68,0.02,2023-01-03
033163,1000,1,590,0.59,0.59,0.59,0.59,-0.34,2023-01-03
033164,28000,5,57540,1.93,2.19,1.93,2.19,0.59,2023-01-03
033165,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033166,22000,2,36520,1.66,1.66,1.66,1.66,0.13,2023-01-03
033167,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033168,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
033169,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03316P,11000,2,13210,1.21,1.21,1.2,1.2,0.0,2023-01-03
033170,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03317P,25000,5,61370,2.53,2.56,2.36,2.36,-0.05,2023-01-03
03318P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03319P,841000,11,332060,0.37,0.43,0.37,0.41,-0.02,2023-01-03
03320P,180000,5,81200,0.45,0.47,0.44,0.44,0.02,2023-01-03
03321P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03322P,46000,3,43670,1.0,1.0,0.91,0.91,0.0,2023-01-03
03323P,95000,6,61600,0.64,0.66,0.64,0.64,0.0,2023-01-03
03324P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03325P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03326P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03327P,77000,1,89320,1.16,1.16,1.16,1.16,0.05,2023-01-03
03328P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03329P,587000,3,158470,0.27,0.27,0.25,0.25,0.0,2023-01-03
03330P,10000,1,6200,0.62,0.62,0.62,0.62,-0.08,2023-01-03
03331P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03332P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03333P,85000,3,114970,1.37,1.37,1.35,1.35,0.0,2023-01-03
03334P,330000,3,240200,0.7,0.78,0.7,0.78,0.0,2023-01-03
03335P,170000,9,40550,0.26,0.26,0.22,0.22,-0.09,2023-01-03
03336P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03337P,33000,4,21200,0.64,0.72,0.55,0.56,-0.13,2023-01-03
03338P,15000,2,17850,1.2,1.2,1.17,1.17,-0.04,2023-01-03
03339P,672000,32,248900,0.41,0.41,0.34,0.35,-0.09,2023-01-03
03340P,523000,12,975540,1.82,1.97,1.82,1.87,0.08,2023-01-03
03341P,10000,1,6900,0.69,0.69,0.69,0.69,-0.01,2023-01-03
03342P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03343P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03344P,20000,2,12400,0.62,0.62,0.62,0.62,-0.1,2023-01-03
03345P,37000,2,28860,0.78,0.78,0.78,0.78,-0.13,2023-01-03
03346P,282000,3,40480,0.14,0.15,0.14,0.15,0.0,2023-01-03
03347P,30000,1,8700,0.29,0.29,0.29,0.29,-0.03,2023-01-03
03348P,122000,10,74440,0.61,0.62,0.61,0.61,0.0,2023-01-03
03349P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03350P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03351P,346000,13,180740,0.55,0.56,0.5,0.5,-0.02,2023-01-03
03352P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03353P,34000,7,91210,2.78,2.83,2.48,2.48,0.02,2023-01-03
03354P,245000,6,182960,0.74,0.75,0.74,0.75,0.01,2023-01-03
03355P,158000,12,92760,0.64,0.64,0.54,0.54,-0.12,2023-01-03
03356P,54000,1,45900,0.85,0.85,0.85,0.85,0.0,2023-01-03
03357P,346000,7,699770,2.09,2.09,1.97,1.99,0.06,2023-01-03
03358P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03359P,92000,5,106700,1.13,1.23,1.13,1.15,0.05,2023-01-03
03360P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03361P,110000,1,67100,0.61,0.61,0.61,0.61,0.0,2023-01-03
03362P,30000,1,3300,0.11,0.11,0.11,0.11,0.0,2023-01-03
03363P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03364P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03365P,60000,1,48000,0.8,0.8,0.8,0.8,-0.04,2023-01-03
03366P,480000,5,409280,0.92,0.92,0.82,0.82,-0.04,2023-01-03
03367P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03368P,401000,3,16140,0.04,0.14,0.04,0.14,0.0,2023-01-03
03369P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03370P,105000,5,24800,0.21,0.24,0.21,0.22,0.0,2023-01-03
03371P,765000,21,346930,0.45,0.48,0.44,0.44,0.01,2023-01-03
03372P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03373P,637000,12,252020,0.45,0.45,0.37,0.37,-0.1,2023-01-03
03374P,820000,10,171500,0.24,0.24,0.19,0.19,-0.05,2023-01-03
03375P,54000,4,90270,1.71,1.71,1.66,1.66,0.03,2023-01-03
03376P,21000,3,19200,0.89,0.94,0.89,0.94,0.05,2023-01-03
03377P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03378P,262000,15,243310,0.92,0.99,0.86,0.86,-0.03,2023-01-03
03379P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03380P,50000,1,68000,1.36,1.36,1.36,1.36,0.0,2023-01-03
03381P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03382P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03383P,20000,1,6400,0.32,0.32,0.32,0.32,0.0,2023-01-03
03384P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03385P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03386P,948000,13,137720,0.17,0.17,0.14,0.14,-0.04,2023-01-03
03387P,10000,2,3500,0.36,0.36,0.34,0.34,-0.03,2023-01-03
03388P,1400000,8,317610,0.22,0.24,0.22,0.22,0.04,2023-01-03
03389P,38000,3,7270,0.2,0.2,0.19,0.19,-0.02,2023-01-03
03390P,38000,4,12240,0.34,0.34,0.28,0.28,-0.01,2023-01-03
03391P,620000,18,668530,1.11,1.18,0.9,0.92,-0.04,2023-01-03
03392P,1265000,31,997120,0.85,0.92,0.68,0.7,-0.02,2023-01-03
03393P,65000,2,48140,0.74,0.78,0.74,0.78,0.0,2023-01-03
03394P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03396P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03397P,23000,3,22370,0.97,0.98,0.9,0.9,0.01,2023-01-03
03399P,41000,2,23780,0.58,0.58,0.58,0.58,0.0,2023-01-03
03400P,56000,1,25760,0.46,0.46,0.46,0.46,0.0,2023-01-03
03401P,338000,23,386660,1.11,1.2,1.11,1.11,0.03,2023-01-03
03402P,138000,2,149340,1.09,1.09,1.08,1.08,0.0,2023-01-03
03403P,105000,6,89850,0.88,0.89,0.82,0.82,0.0,2023-01-03
03404P,109000,7,69410,0.65,0.66,0.58,0.58,-0.02,2023-01-03
03405P,243000,8,29390,0.13,0.13,0.11,0.11,-0.04,2023-01-03
03406P,352000,21,719170,2.08,2.14,1.81,1.81,-0.04,2023-01-03
03407P,234000,4,293700,1.25,1.26,1.25,1.25,0.0,2023-01-03
03408P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03409P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03410P,5000,1,2700,0.54,0.54,0.54,0.54,0.0,2023-01-03
03411P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03412P,36000,7,55600,1.62,1.62,1.43,1.43,-0.16,2023-01-03
03413P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03414P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03415P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03416P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03417P,599000,2,282530,0.48,0.48,0.47,0.47,-0.05,2023-01-03
03418P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03419P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03420P,28000,1,9520,0.34,0.34,0.34,0.34,0.0,2023-01-03
03421P,21000,2,38640,1.84,1.84,1.84,1.84,0.0,2023-01-03
03422P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03423P,287000,4,572590,2.07,2.07,1.9,1.9,-0.02,2023-01-03
03424P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03425P,72000,1,160560,2.23,2.23,2.23,2.23,0.0,2023-01-03
03426P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03427P,79000,2,175410,2.23,2.23,2.21,2.21,0.0,2023-01-03
03428P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03429P,76000,2,88160,1.16,1.16,1.16,1.16,-0.09,2023-01-03
03430P,77000,1,43890,0.57,0.57,0.57,0.57,0.0,2023-01-03
03431P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03432P,350000,21,42200,0.14,0.14,0.11,0.11,-0.04,2023-01-03
03433P,100000,1,41000,0.41,0.41,0.41,0.41,0.0,2023-01-03
03434P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03435P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03436P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03437P,11000,2,9440,0.86,0.86,0.84,0.84,0.0,2023-01-03
03438P,647000,14,82830,0.18,0.18,0.12,0.12,-0.07,2023-01-03
03439P,7000,1,9450,1.35,1.35,1.35,1.35,0.11,2023-01-03
03440P,402000,33,359600,0.97,0.98,0.82,0.82,-0.23,2023-01-03
03441P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03442P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03443P,133000,1,77140,0.58,0.58,0.58,0.58,0.0,2023-01-03
03444P,3000,2,4090,1.36,1.37,1.36,1.37,-0.06,2023-01-03
03445P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03446P,200000,1,38000,0.19,0.19,0.19,0.19,0.0,2023-01-03
03447P,305000,7,285170,0.93,0.98,0.93,0.98,0.06,2023-01-03
03448P,270000,3,184070,0.67,0.69,0.67,0.69,0.02,2023-01-03
03449P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03450P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03451P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03452P,246000,8,33660,0.15,0.15,0.13,0.14,-0.01,2023-01-03
03453P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03454P,6000,1,1260,0.21,0.21,0.21,0.21,-0.02,2023-01-03
03455P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03456P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03457P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03458P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03459P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03460P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03461P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03462P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03463P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03464P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03465P,3000,1,1950,0.65,0.65,0.65,0.65,0.0,2023-01-03
03466P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03467P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03468P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03469P,425000,7,989360,2.35,2.38,2.17,2.17,-0.11,2023-01-03
03470P,140000,6,95600,0.85,0.85,0.65,0.65,-0.05,2023-01-03
03471P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03472P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03473P,322000,6,160660,0.51,0.53,0.43,0.43,-0.02,2023-01-03
03474P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03475P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03477P,2000,2,2800,1.4,1.4,1.4,1.4,0.0,2023-01-03
03478P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03479P,81000,2,98860,1.22,1.23,1.22,1.23,0.0,2023-01-03
03480P,119000,10,65800,0.58,0.58,0.49,0.49,-0.01,2023-01-03
03481P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03482P,90000,3,118080,1.31,1.32,1.3,1.3,-0.02,2023-01-03
03483P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03484P,397000,12,566310,1.49,1.52,1.31,1.33,-0.17,2023-01-03
03485P,15000,3,33050,2.29,2.29,2.11,2.11,-0.03,2023-01-03
03486P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03487P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03488P,46000,4,18280,0.39,0.4,0.39,0.4,0.02,2023-01-03
03489P,182000,2,3640,0.02,0.02,0.02,0.02,0.0,2023-01-03
03490P,1066000,12,447940,0.43,0.45,0.34,0.34,-0.02,2023-01-03
03491P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03492P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03493P,51000,5,41560,0.93,0.93,0.76,0.76,-0.04,2023-01-03
03494P,4000,1,2160,0.54,0.54,0.54,0.54,0.06,2023-01-03
03495P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03496P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03497P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03498P,13000,3,10630,0.88,0.88,0.76,0.76,-0.03,2023-01-03
03499P,10000,2,8050,0.84,0.84,0.77,0.77,0.03,2023-01-03
03500P,3000,3,3150,1.06,1.06,1.04,1.04,-0.09,2023-01-03
03501P,20000,1,5600,0.28,0.28,0.28,0.28,0.02,2023-01-03
03502P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03503P,148000,15,154610,1.07,1.08,1.01,1.01,0.04,2023-01-03
03504P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03505P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03506P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03507P,186000,1,22320,0.12,0.12,0.12,0.12,-0.16,2023-01-03
03508P,158000,3,57500,0.4,0.4,0.34,0.34,-0.05,2023-01-03
03509P,140000,4,94600,0.69,0.69,0.64,0.64,0.0,2023-01-03
03510P,100000,7,33010,0.34,0.34,0.3,0.3,-0.1,2023-01-03
03511P,2194000,29,633910,0.36,0.37,0.27,0.27,-0.15,2023-01-03
03512P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03513P,317000,13,145970,0.54,0.54,0.42,0.42,-0.19,2023-01-03
03514P,1953000,13,799200,0.43,0.43,0.4,0.4,-0.03,2023-01-03
03515P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03516P,8000,1,960,0.12,0.12,0.12,0.12,0.0,2023-01-03
03517P,306000,15,225490,0.72,0.8,0.61,0.61,-0.04,2023-01-03
03518P,5000,1,12800,2.56,2.56,2.56,2.56,0.0,2023-01-03
03519P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03520P,411000,7,122000,0.33,0.33,0.25,0.25,-0.06,2023-01-03
03521P,30000,7,13960,0.48,0.48,0.43,0.43,-0.01,2023-01-03
03522P,492000,8,65460,0.18,0.18,0.12,0.13,-0.09,2023-01-03
03523P,30000,1,15300,0.51,0.51,0.51,0.51,0.0,2023-01-03
03524P,35000,4,19700,0.57,0.57,0.52,0.52,0.0,2023-01-03
03525P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03526P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03527P,64000,1,58240,0.91,0.91,0.91,0.91,0.0,2023-01-03
03528P,11000,1,10010,0.91,0.91,0.91,0.91,0.0,2023-01-03
03529P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03530P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03531P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03532P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03533P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03534P,159000,3,7950,0.05,0.05,0.05,0.05,0.0,2023-01-03
03535P,300000,2,96000,0.32,0.32,0.32,0.32,-0.14,2023-01-03
03536P,1100000,7,295990,0.28,0.29,0.23,0.23,-0.1,2023-01-03
03537P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03538P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03539P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03540P,120000,6,155590,1.31,1.33,1.23,1.26,0.08,2023-01-03
03541P,12000,3,7850,0.65,0.68,0.65,0.67,0.05,2023-01-03
03542P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03543P,5000,1,11550,2.31,2.31,2.31,2.31,0.3,2023-01-03
03544P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03546P,125000,3,62200,0.56,0.56,0.48,0.48,-0.08,2023-01-03
03547P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03548B,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03548P,735000,3,250550,0.35,0.35,0.33,0.33,0.0,2023-01-03
03549P,78000,7,66300,0.88,0.93,0.76,0.76,-0.05,2023-01-03
03550P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-03
03551P,7000,2,1470,0.21,0.21,0.21,0.21,0.01,2023-01-03
03552P,8000,1,7840,0.98,0.98,0.98,0.98,0.04,2023-01-03
03553B,15000,3,68260,4.59,4.59,4.44,4.44,0.0,2023-01-03
03553P,285000,2,342150,1.21,1.21,1.2,1.2,0.08,2023-01-03
