StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
050952,92000,6,63840,0.71,0.71,0.68,0.68,0.06,2023-12-01
050953,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050954,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050955,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050956,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050957,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050958,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050959,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050960,141000,2,47940,0.34,0.34,0.34,0.34,-0.02,2023-12-01
050961,33000,3,33070,0.99,1.03,0.99,1.03,0.07,2023-12-01
050962,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050963,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050964,257000,11,97850,0.48,0.48,0.38,0.39,-0.02,2023-12-01
050965,21000,5,66850,2.53,3.29,2.53,3.05,0.22,2023-12-01
050966,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050967,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050968,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050969,101000,5,130190,1.29,1.29,1.28,1.29,-0.07,2023-12-01
050970,17000,2,21110,1.25,1.25,1.23,1.23,-0.09,2023-12-01
050971,4000,2,3570,0.9,0.9,0.87,0.87,-0.07,2023-12-01
050972,80000,7,217450,2.39,2.91,2.39,2.91,0.36,2023-12-01
050973,293000,41,1083960,3.51,4.01,3.42,3.85,0.18,2023-12-01
050974,10000,5,27120,2.45,2.79,2.45,2.78,0.1,2023-12-01
050975,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050976,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050977,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050978,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050979,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050980,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050981,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050982,618000,9,172190,0.27,0.28,0.26,0.26,-0.01,2023-12-01
050983,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050984,2622000,74,2611980,0.75,1.2,0.75,1.2,0.51,2023-12-01
050985,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050986,36000,5,8900,0.26,0.26,0.24,0.25,0.0,2023-12-01
050987,4000,2,2260,0.56,0.57,0.56,0.57,0.02,2023-12-01
050988,66000,4,38160,0.53,0.62,0.53,0.62,0.12,2023-12-01
050989,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050990,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050991,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050992,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050993,5000,1,4900,0.98,0.98,0.98,0.98,0.01,2023-12-01
050994,250000,2,320000,1.28,1.28,1.28,1.28,0.14,2023-12-01
050995,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050996,240000,3,151200,0.62,0.65,0.62,0.65,0.07,2023-12-01
050997,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
050998,100000,3,27200,0.28,0.28,0.27,0.27,0.0,2023-12-01
050999,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051000,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051001,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051002,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051003,69000,9,56340,0.84,0.84,0.78,0.78,-0.08,2023-12-01
051004,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051005,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051006,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051007,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051008,5000,1,3050,0.61,0.61,0.61,0.61,-0.06,2023-12-01
051009,51000,4,9950,0.25,0.25,0.19,0.19,-0.05,2023-12-01
051010,1036000,27,859360,0.82,0.86,0.8,0.81,-0.03,2023-12-01
051011,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051012,10000,1,43400,4.34,4.34,4.34,4.34,0.56,2023-12-01
051013,510000,11,570310,1.13,1.16,1.08,1.16,-0.01,2023-12-01
051014,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051015,103000,5,158840,1.52,1.56,1.52,1.56,0.08,2023-12-01
051016,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051017,352000,5,209560,0.58,0.61,0.58,0.61,0.04,2023-12-01
051018,510000,5,306820,0.59,0.61,0.59,0.61,0.03,2023-12-01
051019,383000,8,177010,0.45,0.47,0.45,0.47,0.03,2023-12-01
051020,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051021,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051022,1000,1,200,0.2,0.2,0.2,0.2,0.0,2023-12-01
051023,52000,2,34860,0.68,0.68,0.67,0.67,-0.04,2023-12-01
051024,29000,1,24940,0.86,0.86,0.86,0.86,-0.01,2023-12-01
051025,12000,1,7080,0.59,0.59,0.59,0.59,-0.03,2023-12-01
051026,50000,1,18500,0.37,0.37,0.37,0.37,-0.03,2023-12-01
051027,11000,2,5280,0.48,0.48,0.48,0.48,-0.04,2023-12-01
051028,10000,1,12200,1.22,1.22,1.22,1.22,0.02,2023-12-01
051029,542000,35,748870,1.33,1.47,1.27,1.42,0.06,2023-12-01
05102U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051030,5000,1,1600,0.32,0.32,0.32,0.32,-0.02,2023-12-01
051031,685000,20,649300,0.86,1.0,0.86,0.95,0.12,2023-12-01
051032,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051033,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051034,10000,2,11650,1.17,1.17,1.16,1.16,-0.06,2023-12-01
051035,80000,3,49800,0.62,0.63,0.62,0.63,0.0,2023-12-01
051036,2577000,106,1431090,0.5,0.62,0.5,0.62,0.09,2023-12-01
051037,2098000,93,2387570,1.02,1.35,1.02,1.35,0.38,2023-12-01
051038,3000,1,6450,2.15,2.15,2.15,2.15,0.45,2023-12-01
051039,1155000,16,594120,0.5,0.56,0.5,0.52,0.05,2023-12-01
051040,69000,27,359710,4.61,5.6,4.42,5.25,0.31,2023-12-01
051041,40000,1,6400,0.16,0.16,0.16,0.16,-0.01,2023-12-01
051042,6000,2,6330,1.06,1.06,1.05,1.05,-0.02,2023-12-01
051043,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051044,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051045,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051046,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051047,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051048,226000,2,160460,0.71,0.71,0.71,0.71,0.0,2023-12-01
051049,260000,2,184600,0.71,0.71,0.71,0.71,0.0,2023-12-01
051050,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051051,309000,4,111210,0.35,0.37,0.35,0.37,0.01,2023-12-01
051052,26000,4,6630,0.26,0.26,0.25,0.26,0.0,2023-12-01
051053,351000,5,200740,0.55,0.59,0.55,0.58,0.02,2023-12-01
051054,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051055,161000,6,91570,0.55,0.57,0.55,0.57,0.01,2023-12-01
051056,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051057,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051058,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051059,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051060,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051061,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051062,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051063,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051064,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051065,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051066,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051067,401000,39,256760,0.57,0.7,0.57,0.64,0.08,2023-12-01
051068,60000,2,6600,0.11,0.11,0.11,0.11,0.0,2023-12-01
051069,120000,2,14400,0.12,0.12,0.12,0.12,-0.02,2023-12-01
051070,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051071,10000,4,20390,2.08,2.08,2.01,2.01,0.32,2023-12-01
051072,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051073,74000,2,45520,0.58,0.62,0.58,0.62,0.07,2023-12-01
051074,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051075,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051076,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051077,90000,2,70140,0.77,0.8,0.77,0.8,0.05,2023-12-01
051078,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051079,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051080,150000,4,102700,0.69,0.69,0.68,0.68,-0.01,2023-12-01
051081,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051082,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051083,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051084,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051085,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051086,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051087,20000,2,18600,0.93,0.93,0.93,0.93,0.0,2023-12-01
051088,10000,1,9300,0.93,0.93,0.93,0.93,0.0,2023-12-01
051089,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051090,52000,10,86150,1.71,1.78,1.58,1.78,0.01,2023-12-01
051091,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051092,2000,1,280,0.14,0.14,0.14,0.14,0.0,2023-12-01
051093,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051094,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051095,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051096,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051097,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051098,400000,2,28000,0.07,0.07,0.07,0.07,-0.01,2023-12-01
051099,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051100,220000,8,69700,0.32,0.32,0.31,0.31,-0.01,2023-12-01
051101,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051102,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051103,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051104,11000,2,8490,0.79,0.79,0.77,0.77,-0.14,2023-12-01
051105,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051106,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051107,35000,3,128100,3.77,3.77,3.61,3.64,-0.02,2023-12-01
051108,23000,3,8390,0.37,0.37,0.34,0.34,-0.06,2023-12-01
051109,16000,1,13280,0.83,0.83,0.83,0.83,0.01,2023-12-01
051110,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051111,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051112,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051113,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051114,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051115,41000,6,137950,3.28,3.61,3.25,3.44,0.32,2023-12-01
051116,152000,7,516120,3.27,3.45,3.27,3.41,0.5,2023-12-01
051117,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051118,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051119,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051120,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051121,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051122,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051123,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051124,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051125,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051126,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051127,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051128,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051129,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051130,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051131,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051132,167000,7,329780,1.88,2.14,1.87,2.06,0.07,2023-12-01
051133,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051134,56000,3,36980,0.65,0.67,0.65,0.66,0.0,2023-12-01
051135,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051136,106000,3,55120,0.52,0.52,0.52,0.52,-0.02,2023-12-01
051137,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051138,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051139,15000,2,7400,0.49,0.5,0.49,0.5,0.0,2023-12-01
051140,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051141,21000,2,8640,0.41,0.44,0.41,0.44,0.0,2023-12-01
051142,70000,4,31300,0.46,0.46,0.43,0.44,-0.03,2023-12-01
051143,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051144,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051145,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051146,241000,9,138520,0.56,0.59,0.56,0.57,0.04,2023-12-01
051147,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051148,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051149,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051150,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051151,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051152,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051153,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051154,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051155,21000,5,34560,1.66,1.66,1.63,1.66,-0.03,2023-12-01
051156,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051157,166000,5,93690,0.56,0.57,0.54,0.54,-0.03,2023-12-01
051158,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051159,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051160,5000,2,1290,0.27,0.27,0.25,0.25,-0.02,2023-12-01
051161,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051162,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051163,5000,1,1950,0.39,0.39,0.39,0.39,0.0,2023-12-01
051164,10000,1,3800,0.38,0.38,0.38,0.38,0.0,2023-12-01
051165,31000,2,24850,0.85,0.85,0.8,0.8,0.0,2023-12-01
051166,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051167,105000,2,46200,0.44,0.44,0.44,0.44,-0.05,2023-12-01
051168,117000,11,152190,1.31,1.31,1.29,1.3,-0.08,2023-12-01
051169,78000,4,143240,1.66,1.89,1.66,1.88,0.15,2023-12-01
05116U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051170,149000,9,220620,1.47,1.52,1.45,1.47,0.11,2023-12-01
051171,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051172,350000,7,178000,0.5,0.55,0.42,0.42,-0.02,2023-12-01
051173,120000,2,60600,0.5,0.51,0.5,0.51,0.01,2023-12-01
051174,153000,2,9150,0.05,0.06,0.05,0.06,0.0,2023-12-01
051175,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051176,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051177,517000,10,436010,0.94,0.94,0.81,0.85,0.0,2023-12-01
051178,137000,1,24660,0.18,0.18,0.18,0.18,0.0,2023-12-01
051179,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051180,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051181,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051182,700000,4,217000,0.31,0.31,0.31,0.31,-0.05,2023-12-01
051183,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051184,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051185,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051186,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051187,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051188,14000,1,5600,0.4,0.4,0.4,0.4,0.02,2023-12-01
051189,10000,1,1900,0.19,0.19,0.19,0.19,0.0,2023-12-01
051190,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051191,30000,4,43330,1.34,1.65,1.34,1.55,0.0,2023-12-01
051192,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051193,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051194,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051195,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051196,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051197,10000,1,5000,0.5,0.5,0.5,0.5,-0.04,2023-12-01
051198,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051199,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051200,1000,1,340,0.34,0.34,0.34,0.34,0.0,2023-12-01
051201,79000,11,85940,1.09,1.1,1.04,1.04,-0.1,2023-12-01
051202,81000,1,44550,0.55,0.55,0.55,0.55,-0.15,2023-12-01
051203,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051204,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051205,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051206,200000,5,268000,1.49,1.49,1.29,1.29,-0.21,2023-12-01
051207,5000,1,850,0.17,0.17,0.17,0.17,0.0,2023-12-01
051208,88000,1,36960,0.42,0.42,0.42,0.42,0.0,2023-12-01
051209,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051210,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051211,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051212,40000,2,10650,0.26,0.27,0.26,0.27,0.0,2023-12-01
051213,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051214,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051215,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051216,1952000,46,1025220,0.6,0.6,0.5,0.53,-0.07,2023-12-01
051217,14000,4,5550,0.4,0.4,0.37,0.4,-0.04,2023-12-01
051218,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051219,1000,1,39600,39.6,39.6,39.6,39.6,2.5,2023-12-01
051220,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051221,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051222,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051223,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051224,206000,4,580320,3.12,3.12,2.72,2.72,-0.44,2023-12-01
051225,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051226,80000,1,31200,0.39,0.39,0.39,0.39,0.04,2023-12-01
051227,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051228,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051229,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051230,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051231,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051232,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051233,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051234,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051235,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051236,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051237,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051238,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051239,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051240,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051241,224000,10,176150,0.71,0.81,0.71,0.75,0.14,2023-12-01
051242,408000,13,380260,0.69,0.96,0.69,0.92,0.15,2023-12-01
051243,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051244,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051245,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051246,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051247,30000,4,28200,0.94,0.94,0.94,0.94,0.05,2023-12-01
051248,38000,5,142480,3.75,3.89,3.64,3.89,0.39,2023-12-01
051249,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051250,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051251,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051252,17000,3,33840,1.97,2.04,1.97,1.97,0.05,2023-12-01
051253,189000,9,128390,0.68,0.69,0.67,0.67,-0.07,2023-12-01
051254,10000,1,5600,0.56,0.56,0.56,0.56,0.02,2023-12-01
051255,117000,8,69120,0.58,0.6,0.58,0.6,0.06,2023-12-01
051256,176000,10,204920,1.15,1.17,1.15,1.17,0.01,2023-12-01
051257,38000,3,26020,0.68,0.69,0.68,0.69,-0.17,2023-12-01
051258,1000,1,250,0.25,0.25,0.25,0.25,0.01,2023-12-01
051259,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051260,4000,1,2080,0.52,0.52,0.52,0.52,-0.08,2023-12-01
051261,30000,3,27100,0.9,0.91,0.9,0.9,-0.01,2023-12-01
051262,1000,1,1220,1.22,1.22,1.22,1.22,0.0,2023-12-01
051263,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051264,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051265,10000,1,3400,0.34,0.34,0.34,0.34,0.0,2023-12-01
051266,20000,1,7800,0.39,0.39,0.39,0.39,-0.01,2023-12-01
051267,161000,8,111200,0.68,0.71,0.68,0.71,0.0,2023-12-01
051268,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051269,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051270,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051271,15000,4,4440,0.3,0.3,0.29,0.3,0.0,2023-12-01
051272,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051273,1000,1,160,0.16,0.16,0.16,0.16,0.0,2023-12-01
051274,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051275,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051276,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051277,11000,2,920,0.08,0.12,0.08,0.12,0.01,2023-12-01
051278,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051279,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051280,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051281,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051282,50000,1,18500,0.37,0.37,0.37,0.37,0.0,2023-12-01
051283,14000,1,14280,1.02,1.02,1.02,1.02,-0.07,2023-12-01
051284,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051285,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051286,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051287,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051288,15000,1,27450,1.83,1.83,1.83,1.83,0.0,2023-12-01
051289,2000,2,890,0.42,0.47,0.42,0.47,-0.09,2023-12-01
051290,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051291,105000,4,27300,0.26,0.26,0.26,0.26,0.0,2023-12-01
051292,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051293,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051294,5000,1,4750,0.95,0.95,0.95,0.95,-0.11,2023-12-01
051295,5000,1,2650,0.53,0.53,0.53,0.53,0.0,2023-12-01
051296,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051297,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051298,1512000,8,229660,0.18,0.18,0.13,0.13,-0.09,2023-12-01
051299,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051300,180000,2,171000,0.95,0.95,0.95,0.95,0.0,2023-12-01
051301,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051302,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051303,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051304,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051305,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051306,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051307,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051308,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051309,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051310,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051311,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051312,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051313,55000,3,75000,1.37,1.37,1.36,1.36,-0.02,2023-12-01
051314,120000,11,105600,0.89,0.89,0.87,0.87,-0.07,2023-12-01
051315,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051316,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051317,10000,1,14500,1.45,1.45,1.45,1.45,0.0,2023-12-01
051318,103000,5,129400,1.28,1.28,1.25,1.25,-0.08,2023-12-01
051319,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051320,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051321,20000,2,36400,1.77,1.87,1.77,1.87,0.0,2023-12-01
051322,1885000,6,2057250,1.16,1.16,1.08,1.08,0.04,2023-12-01
051323,470000,9,277250,0.67,0.67,0.54,0.58,-0.02,2023-12-01
051324,1000,1,360,0.36,0.36,0.36,0.36,0.0,2023-12-01
051325,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-12-01
051326,100000,1,3000,0.03,0.03,0.03,0.03,0.0,2023-12-01
