StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
032779,60000,5,81900,1.39,1.39,1.32,1.32,-0.09,2023-01-04
03277P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03277U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032780,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032781,17000,3,27430,1.68,1.68,1.6,1.6,-0.11,2023-01-04
032782,31000,2,51990,1.68,1.68,1.59,1.59,-0.12,2023-01-04
032783,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032784,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032785,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032786,156000,2,219300,1.49,1.49,1.4,1.4,-0.26,2023-01-04
032787,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032788,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032789,85000,4,154040,1.8,1.82,1.8,1.81,0.1,2023-01-04
03278P,73000,1,131400,1.8,1.8,1.8,1.8,0.0,2023-01-04
03278U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032790,15000,11,28600,1.88,1.95,1.87,1.88,0.0,2023-01-04
032791,4000,2,3360,0.84,0.84,0.84,0.84,0.0,2023-01-04
032792,320000,17,404610,1.21,1.36,1.21,1.36,0.2,2023-01-04
032793,10000,1,14300,1.43,1.43,1.43,1.43,0.0,2023-01-04
032794,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032795,20000,2,14850,0.75,0.75,0.74,0.74,-0.02,2023-01-04
032796,27000,1,27540,1.02,1.02,1.02,1.02,0.02,2023-01-04
032797,43000,2,25020,0.59,0.59,0.58,0.58,0.0,2023-01-04
032798,117000,5,186630,1.55,1.63,1.52,1.61,0.06,2023-01-04
032799,16000,2,44140,2.76,2.76,2.75,2.75,0.01,2023-01-04
03279P,233000,7,333660,1.4,1.5,1.4,1.5,0.33,2023-01-04
03279U,103000,10,166950,1.65,1.65,1.58,1.6,0.1,2023-01-04
032800,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032801,59000,4,73930,1.27,1.27,1.25,1.25,0.0,2023-01-04
032802,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032803,10000,1,5900,0.59,0.59,0.59,0.59,0.0,2023-01-04
032804,60000,4,125890,2.07,2.11,2.07,2.11,0.28,2023-01-04
032805,79000,3,193650,2.45,2.5,2.45,2.5,0.05,2023-01-04
032806,251000,3,504750,2.01,2.13,2.01,2.13,0.04,2023-01-04
032807,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032808,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032809,16000,3,23820,1.4,1.51,1.4,1.51,0.14,2023-01-04
03280P,85000,4,160360,1.67,1.96,1.67,1.95,0.34,2023-01-04
03280U,28000,3,27180,0.97,0.98,0.96,0.96,-0.08,2023-01-04
032810,11000,1,10010,0.91,0.91,0.91,0.91,-0.01,2023-01-04
032811,626000,13,613850,0.99,1.0,0.97,0.97,0.02,2023-01-04
032812,38000,2,44340,1.17,1.17,1.13,1.13,-0.15,2023-01-04
032813,2000,1,3520,1.76,1.76,1.76,1.76,0.04,2023-01-04
032814,1263000,25,1184000,0.89,0.97,0.87,0.96,0.01,2023-01-04
032815,3000,2,3620,1.2,1.21,1.2,1.21,-0.01,2023-01-04
032816,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032817,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032818,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032819,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03281P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03281U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032820,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032821,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032822,60000,3,89700,1.5,1.5,1.49,1.5,0.21,2023-01-04
032823,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032824,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032825,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032826,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032827,10000,1,7200,0.72,0.72,0.72,0.72,0.0,2023-01-04
032828,249000,6,299070,1.24,1.24,1.18,1.19,-0.05,2023-01-04
032829,76000,3,95380,1.25,1.26,1.25,1.26,0.04,2023-01-04
03282P,121000,9,42530,0.37,0.37,0.33,0.33,-0.06,2023-01-04
03282U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032830,25000,1,27000,1.08,1.08,1.08,1.08,0.0,2023-01-04
032831,501000,12,907640,1.85,1.85,1.79,1.82,-0.02,2023-01-04
032832,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032833,118000,3,176670,1.5,1.5,1.47,1.47,0.03,2023-01-04
032834,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032835,26000,3,22040,0.85,0.85,0.84,0.84,0.11,2023-01-04
032836,106000,9,180950,1.64,1.73,1.64,1.71,0.05,2023-01-04
032837,21000,3,32970,1.57,1.57,1.57,1.57,0.04,2023-01-04
032838,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032839,101000,3,139010,1.38,1.38,1.31,1.31,-0.01,2023-01-04
03283P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03283U,10000,3,12380,1.17,1.27,1.17,1.25,0.0,2023-01-04
032840,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032841,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032842,20000,1,15800,0.79,0.79,0.79,0.79,0.0,2023-01-04
032843,61000,3,79340,1.28,1.34,1.28,1.34,0.0,2023-01-04
032844,36000,5,42780,1.22,1.22,1.15,1.19,0.0,2023-01-04
032845,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032846,19000,4,34970,1.78,2.3,1.78,2.3,0.41,2023-01-04
032847,100000,1,123000,1.23,1.23,1.23,1.23,-0.03,2023-01-04
032848,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032849,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03284P,105000,2,18900,0.18,0.18,0.18,0.18,0.0,2023-01-04
03284U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032850,9000,1,12510,1.39,1.39,1.39,1.39,-0.03,2023-01-04
032851,26000,3,38350,1.5,1.5,1.41,1.41,-0.11,2023-01-04
032852,32000,2,45340,1.43,1.43,1.41,1.41,-0.04,2023-01-04
032853,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032854,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032855,4000,1,3440,0.86,0.86,0.86,0.86,0.0,2023-01-04
032856,2000,1,3240,1.62,1.62,1.62,1.62,-0.05,2023-01-04
032857,1000,1,1630,1.63,1.63,1.63,1.63,0.0,2023-01-04
032858,2000,1,3300,1.65,1.65,1.65,1.65,-0.02,2023-01-04
032859,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03285P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03285U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032860,19000,5,28060,1.56,1.56,1.4,1.4,-0.08,2023-01-04
032861,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032862,12000,4,15550,1.34,1.34,1.24,1.24,-0.2,2023-01-04
032863,19000,3,30210,1.59,1.59,1.59,1.59,0.01,2023-01-04
032864,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032865,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032866,8000,1,12560,1.57,1.57,1.57,1.57,0.0,2023-01-04
032867,21000,5,38150,1.66,1.94,1.66,1.89,0.34,2023-01-04
032868,1128000,56,1789440,1.56,1.94,1.52,1.86,0.34,2023-01-04
032869,222000,14,391470,1.65,2.0,1.64,2.0,0.35,2023-01-04
03286P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03286U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032870,338000,17,498520,1.42,1.54,1.42,1.54,0.15,2023-01-04
032871,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032872,640000,19,1696300,2.51,2.69,2.51,2.6,-0.12,2023-01-04
032873,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032874,9000,2,17100,1.9,1.9,1.9,1.9,0.03,2023-01-04
032875,4000,1,3480,0.87,0.87,0.87,0.87,0.0,2023-01-04
032876,124000,9,205050,1.51,1.77,1.51,1.63,0.25,2023-01-04
032877,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032878,226000,9,463790,2.06,2.12,2.0,2.0,-0.07,2023-01-04
032879,2000,1,2840,1.42,1.42,1.42,1.42,-0.03,2023-01-04
03287P,110000,2,27500,0.25,0.25,0.25,0.25,-0.01,2023-01-04
03287U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032880,8000,3,9800,1.25,1.25,1.15,1.15,0.0,2023-01-04
032881,100000,1,138000,1.38,1.38,1.38,1.38,-0.01,2023-01-04
032882,300000,2,447000,1.49,1.49,1.49,1.49,0.0,2023-01-04
032883,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032884,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032885,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032886,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032887,106000,4,91140,0.81,0.89,0.81,0.83,0.0,2023-01-04
032888,76000,10,126390,1.56,1.82,1.56,1.76,0.13,2023-01-04
032889,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03288P,73000,1,25550,0.35,0.35,0.35,0.35,-0.03,2023-01-04
03288U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032890,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032891,727000,16,526450,0.75,0.77,0.7,0.7,-0.02,2023-01-04
032892,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032893,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032894,128000,10,108950,0.88,0.88,0.83,0.83,-0.19,2023-01-04
032895,143000,3,257670,1.79,1.81,1.77,1.81,0.09,2023-01-04
032896,3000,1,9570,3.19,3.19,3.19,3.19,0.0,2023-01-04
032897,7000,2,4740,0.68,0.68,0.67,0.67,0.0,2023-01-04
032898,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032899,58000,2,82220,1.42,1.42,1.35,1.35,-0.12,2023-01-04
03289P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03289U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032900,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032901,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032902,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032903,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032904,21000,4,46250,2.15,2.22,2.15,2.2,0.0,2023-01-04
032905,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032906,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032907,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032908,119000,26,211600,1.72,1.86,1.72,1.86,0.11,2023-01-04
032909,172000,9,183060,1.04,1.13,1.04,1.07,0.06,2023-01-04
03290P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03290U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032910,20000,1,26200,1.31,1.31,1.31,1.31,0.0,2023-01-04
032911,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032912,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032913,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032914,196000,7,308810,1.48,1.68,1.48,1.68,0.22,2023-01-04
032915,149000,2,136090,0.92,0.92,0.89,0.89,-0.03,2023-01-04
032916,9000,9,65600,7.05,7.35,7.05,7.35,0.1,2023-01-04
032917,392000,10,341140,0.86,0.88,0.86,0.87,-0.04,2023-01-04
032918,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032919,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03291P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03291U,3000,2,4460,1.5,1.5,1.48,1.48,-0.08,2023-01-04
032920,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032921,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032922,9000,3,13140,1.46,1.46,1.46,1.46,0.05,2023-01-04
032923,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032924,55000,4,83700,1.44,1.55,1.44,1.5,0.09,2023-01-04
032925,14000,2,15220,1.11,1.11,1.03,1.03,-0.34,2023-01-04
032926,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032927,76000,3,105800,1.4,1.4,1.36,1.36,-0.05,2023-01-04
032928,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032929,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03292P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03292U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032930,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032931,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032932,19000,1,10260,0.54,0.54,0.54,0.54,0.0,2023-01-04
032933,89000,4,145370,1.63,1.64,1.63,1.63,0.0,2023-01-04
032934,376000,11,712040,1.84,1.95,1.83,1.95,0.19,2023-01-04
032935,1000,1,970,0.97,0.97,0.97,0.97,0.0,2023-01-04
032936,1120000,25,1485720,1.19,1.36,1.19,1.36,0.2,2023-01-04
032937,53000,2,73170,1.38,1.39,1.38,1.39,0.17,2023-01-04
032938,5000,2,7720,1.56,1.56,1.54,1.54,-0.15,2023-01-04
032939,41000,3,53310,1.29,1.35,1.29,1.32,0.04,2023-01-04
03293P,10000,2,10450,1.02,1.07,1.02,1.07,0.13,2023-01-04
03293U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032940,257000,17,392540,1.47,1.6,1.45,1.6,0.15,2023-01-04
032941,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032942,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032943,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032944,28000,2,37240,1.33,1.33,1.33,1.33,0.0,2023-01-04
032945,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032946,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032947,270000,8,423130,1.65,1.65,1.42,1.47,-0.29,2023-01-04
032948,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032949,71000,9,60880,0.86,0.86,0.83,0.86,0.01,2023-01-04
03294P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03294U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032950,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032951,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032952,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032953,6000,1,6720,1.12,1.12,1.12,1.12,0.02,2023-01-04
032954,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032955,16000,3,20640,1.3,1.3,1.28,1.28,-0.01,2023-01-04
032956,60000,1,45600,0.76,0.76,0.76,0.76,-0.01,2023-01-04
032957,120000,8,133850,1.12,1.13,1.09,1.09,0.02,2023-01-04
032958,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032959,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03295P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03295U,26000,4,35010,1.36,1.36,1.33,1.33,-0.12,2023-01-04
032960,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032961,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032962,8000,2,12360,1.55,1.55,1.53,1.53,0.01,2023-01-04
032963,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032964,240000,7,191200,0.84,0.84,0.76,0.76,0.0,2023-01-04
032965,20000,1,24400,1.22,1.22,1.22,1.22,0.0,2023-01-04
032966,210000,16,762610,3.43,3.81,3.41,3.78,0.41,2023-01-04
032967,36000,4,53040,1.47,1.51,1.47,1.51,0.03,2023-01-04
032968,1000,1,690,0.69,0.69,0.69,0.69,0.03,2023-01-04
032969,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03296P,25000,4,26450,1.01,1.08,1.01,1.08,0.0,2023-01-04
03296U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032970,11000,5,22370,1.98,2.07,1.98,2.03,0.01,2023-01-04
032971,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032972,193000,8,338530,1.73,1.81,1.73,1.8,0.12,2023-01-04
032973,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032974,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032975,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032976,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032977,607000,45,762160,1.25,1.29,1.22,1.27,0.02,2023-01-04
032978,54000,6,18170,0.36,0.37,0.32,0.34,-0.06,2023-01-04
032979,380000,17,414720,0.99,1.16,0.99,1.14,0.0,2023-01-04
03297P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03297U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032980,31000,1,36580,1.18,1.18,1.18,1.18,0.01,2023-01-04
032981,9000,1,12510,1.39,1.39,1.39,1.39,-0.01,2023-01-04
032982,23000,1,29670,1.29,1.29,1.29,1.29,0.0,2023-01-04
032983,29000,1,30740,1.06,1.06,1.06,1.06,0.01,2023-01-04
032984,46000,2,63480,1.38,1.38,1.38,1.38,0.0,2023-01-04
032985,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032986,1062000,43,1639360,1.53,1.65,1.52,1.56,0.08,2023-01-04
032987,683000,41,1405060,1.84,2.19,1.84,2.1,0.07,2023-01-04
032988,775000,70,2223330,2.62,3.22,2.62,3.05,0.62,2023-01-04
032989,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03298P,60000,1,56400,0.94,0.94,0.94,0.94,-0.06,2023-01-04
03298U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032990,40000,2,37400,0.93,0.94,0.93,0.94,0.03,2023-01-04
032991,70000,1,60200,0.86,0.86,0.86,0.86,-0.03,2023-01-04
032992,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032993,51000,2,126930,2.51,2.51,2.45,2.45,-0.14,2023-01-04
032994,24000,1,33840,1.41,1.41,1.41,1.41,-0.08,2023-01-04
032995,71000,2,124030,1.73,1.78,1.73,1.78,-0.14,2023-01-04
032996,17000,1,55420,3.26,3.26,3.26,3.26,0.06,2023-01-04
032997,185000,6,231370,1.19,1.28,1.19,1.26,0.11,2023-01-04
032998,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
032999,28000,1,29680,1.06,1.06,1.06,1.06,0.03,2023-01-04
03299P,6000,1,3360,0.56,0.56,0.56,0.56,-0.06,2023-01-04
03299U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033000,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033001,17000,17,109900,6.35,6.55,6.25,6.5,-0.05,2023-01-04
033002,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033003,14000,2,15320,1.1,1.1,1.08,1.08,0.04,2023-01-04
033004,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033005,54000,4,72900,1.35,1.35,1.35,1.35,0.15,2023-01-04
033006,96000,5,84230,0.82,0.89,0.82,0.89,0.08,2023-01-04
033007,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033008,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033009,79000,6,50950,0.6,0.65,0.6,0.65,0.02,2023-01-04
03300P,297000,3,199760,0.56,0.68,0.56,0.68,0.16,2023-01-04
03300U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033010,156000,7,94720,0.61,0.62,0.59,0.62,0.0,2023-01-04
033011,460000,26,394730,0.81,0.91,0.8,0.88,0.03,2023-01-04
033012,141000,5,308610,2.13,2.25,2.13,2.25,0.14,2023-01-04
033013,88000,1,77440,0.88,0.88,0.88,0.88,0.05,2023-01-04
033014,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033015,507000,26,777000,1.48,1.58,1.48,1.56,-0.01,2023-01-04
033016,18000,4,17850,0.99,1.0,0.99,1.0,0.0,2023-01-04
033017,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033018,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033019,623000,21,732370,1.17,1.26,1.09,1.12,-0.17,2023-01-04
03301P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03301U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033020,411000,23,621920,1.45,1.56,1.43,1.54,0.02,2023-01-04
033021,20000,1,20600,1.03,1.03,1.03,1.03,0.01,2023-01-04
033022,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033023,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033024,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033025,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033026,2000,1,3200,1.6,1.6,1.6,1.6,0.0,2023-01-04
033027,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033028,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033029,1000,1,690,0.69,0.69,0.69,0.69,0.0,2023-01-04
03302P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03302U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033030,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033031,70000,6,56880,0.81,0.82,0.8,0.81,0.0,2023-01-04
033032,20000,1,31400,1.57,1.57,1.57,1.57,0.0,2023-01-04
033033,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033034,4000,1,5520,1.38,1.38,1.38,1.38,0.0,2023-01-04
033035,517000,26,525620,0.99,1.07,0.96,1.05,0.13,2023-01-04
033036,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033037,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033038,20000,1,46600,2.33,2.33,2.33,2.33,0.0,2023-01-04
033039,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03303P,232000,3,285380,1.2,1.28,1.2,1.28,0.06,2023-01-04
03303U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033040,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033041,8000,2,10960,1.37,1.37,1.37,1.37,-0.01,2023-01-04
033042,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033043,38000,2,53700,1.4,1.42,1.4,1.42,-0.21,2023-01-04
033044,70000,2,51800,0.74,0.74,0.74,0.74,-0.01,2023-01-04
033045,6000,1,6900,1.15,1.15,1.15,1.15,-0.02,2023-01-04
033046,56000,3,85740,1.55,1.55,1.47,1.47,-0.2,2023-01-04
033047,357000,14,702680,1.86,2.04,1.86,2.04,0.16,2023-01-04
033048,585000,15,883710,1.35,1.59,1.32,1.59,0.25,2023-01-04
033049,112000,6,188860,1.88,1.88,1.6,1.6,-0.2,2023-01-04
03304P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03304U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033050,331000,3,188370,0.57,0.57,0.56,0.56,0.0,2023-01-04
033051,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033052,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033053,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033054,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033055,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033056,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033057,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033058,335000,10,446140,1.4,1.4,1.31,1.34,-0.06,2023-01-04
033059,42000,9,109960,2.29,3.11,2.29,3.11,1.01,2023-01-04
03305P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
03305U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033060,10000,1,9800,0.98,0.98,0.98,0.98,-0.02,2023-01-04
033061,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033062,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033063,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033064,3000,2,5460,1.85,1.85,1.76,1.76,-0.15,2023-01-04
033065,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033066,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033067,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033068,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033069,37000,1,60680,1.64,1.64,1.64,1.64,0.0,2023-01-04
03306P,195000,7,248170,1.27,1.3,1.25,1.3,0.06,2023-01-04
03306U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033070,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033071,72000,4,89860,1.22,1.26,1.22,1.26,0.0,2023-01-04
033072,188000,16,114290,0.62,0.63,0.59,0.59,-0.05,2023-01-04
033073,48000,3,47080,0.98,1.0,0.98,1.0,0.01,2023-01-04
033074,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033075,27000,1,44820,1.66,1.66,1.66,1.66,-0.01,2023-01-04
033076,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033077,2000,2,3380,1.7,1.7,1.68,1.68,0.0,2023-01-04
033078,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033079,12000,5,18170,1.49,1.53,1.49,1.53,0.0,2023-01-04
03307P,74000,1,59940,0.81,0.81,0.81,0.81,-0.06,2023-01-04
03307U,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033080,4000,1,4840,1.21,1.21,1.21,1.21,0.0,2023-01-04
033081,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033082,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033083,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033084,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033085,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033086,14000,3,20930,1.51,1.51,1.47,1.48,0.0,2023-01-04
033087,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033088,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
033089,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-04
