StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
03642P,311000,4,118380,0.37,0.4,0.37,0.4,-0.07,2023-01-05
03643P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03644P,30000,1,44100,1.47,1.47,1.47,1.47,-0.07,2023-01-05
03646P,229000,5,226630,0.97,1.01,0.96,1.01,-0.01,2023-01-05
03647P,746000,17,517290,0.61,0.72,0.61,0.72,0.07,2023-01-05
03648P,157000,11,78940,0.47,0.54,0.47,0.52,0.01,2023-01-05
03649P,133000,6,197880,1.45,1.53,1.45,1.52,-0.02,2023-01-05
03650P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03651P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03652P,114000,3,129980,1.12,1.19,1.12,1.19,-0.05,2023-01-05
03653P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03654P,20000,1,14600,0.73,0.73,0.73,0.73,0.02,2023-01-05
03655P,75000,1,64500,0.86,0.86,0.86,0.86,0.0,2023-01-05
03656P,117000,9,17200,0.15,0.15,0.14,0.14,-0.04,2023-01-05
03657P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03659P,11000,2,2410,0.22,0.22,0.21,0.21,0.0,2023-01-05
03660P,122000,4,41480,0.34,0.34,0.34,0.34,-0.02,2023-01-05
03661P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03662P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03663P,156000,2,88800,0.6,0.6,0.54,0.54,-0.07,2023-01-05
03664P,3000,2,1290,0.43,0.43,0.43,0.43,-0.02,2023-01-05
03665P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03666P,1000,1,290,0.29,0.29,0.29,0.29,0.0,2023-01-05
03667P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03668P,73000,9,51350,0.68,0.76,0.68,0.76,0.04,2023-01-05
03669P,132000,3,131500,0.99,1.0,0.99,1.0,-0.06,2023-01-05
03670P,35000,1,5600,0.16,0.16,0.16,0.16,-0.02,2023-01-05
03671P,162000,5,99550,0.61,0.64,0.6,0.64,0.0,2023-01-05
03672P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03673P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03674P,948000,36,1310590,1.24,1.49,1.24,1.49,0.19,2023-01-05
03675P,75000,1,27750,0.37,0.37,0.37,0.37,0.0,2023-01-05
03676P,125000,8,141840,1.17,1.17,1.12,1.13,-0.14,2023-01-05
03677P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03678P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03679P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03680P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03681P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03682P,76000,1,37240,0.49,0.49,0.49,0.49,0.0,2023-01-05
03683P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03684P,10000,2,13200,1.3,1.34,1.3,1.34,0.0,2023-01-05
03685P,6000,1,2700,0.45,0.45,0.45,0.45,0.0,2023-01-05
03686P,146000,17,43210,0.26,0.31,0.26,0.31,0.01,2023-01-05
03687P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03688P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03689P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03690P,1000,1,140,0.14,0.14,0.14,0.14,-0.01,2023-01-05
03691P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03692P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03693P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03694P,215000,12,259000,1.16,1.22,1.16,1.22,0.05,2023-01-05
03695P,75000,1,43500,0.58,0.58,0.58,0.58,0.0,2023-01-05
03696P,339000,15,465560,1.26,1.41,1.25,1.41,0.09,2023-01-05
03697P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03698P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03699P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03700P,2000,1,1760,0.88,0.88,0.88,0.88,0.03,2023-01-05
03701P,181000,9,245760,1.33,1.4,1.32,1.4,0.03,2023-01-05
03702P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03703P,626000,8,536030,0.93,0.93,0.84,0.86,-0.12,2023-01-05
03704P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03705P,3000,2,2820,0.94,0.94,0.94,0.94,-0.07,2023-01-05
03706P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03707P,30000,1,4800,0.16,0.16,0.16,0.16,-0.02,2023-01-05
03708P,245000,11,4900,0.01,0.05,0.01,0.02,0.0,2023-01-05
03709P,78000,1,76440,0.98,0.98,0.98,0.98,0.04,2023-01-05
03710P,237000,9,293950,1.23,1.3,1.22,1.3,-0.01,2023-01-05
03711P,61000,1,98210,1.61,1.61,1.61,1.61,-0.04,2023-01-05
03712P,8000,2,4000,0.5,0.5,0.5,0.5,0.0,2023-01-05
03713P,151000,7,204010,1.33,1.39,1.33,1.39,-0.04,2023-01-05
03714P,130000,6,173900,1.2,1.39,1.2,1.39,0.11,2023-01-05
03715P,90000,4,137200,1.53,1.55,1.5,1.55,-0.02,2023-01-05
03718P,114000,3,6520,0.05,0.06,0.05,0.06,-0.01,2023-01-05
03719P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03720P,100000,1,23000,0.23,0.23,0.23,0.23,0.04,2023-01-05
03721P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03722P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03723P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03724P,26000,3,76810,2.91,3.04,2.91,3.04,-0.06,2023-01-05
03725P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03726P,340000,3,54400,0.16,0.16,0.16,0.16,-0.03,2023-01-05
03727P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03728P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03729P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03730P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03731P,132000,3,61870,0.45,0.52,0.45,0.52,-0.02,2023-01-05
03732P,267000,4,198660,0.69,0.85,0.69,0.85,0.12,2023-01-05
03733P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03734P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03735P,87000,2,61770,0.71,0.71,0.71,0.71,0.0,2023-01-05
03736P,361000,4,142870,0.41,0.41,0.37,0.4,-0.02,2023-01-05
03737P,151000,2,155510,1.05,1.05,1.01,1.01,-0.04,2023-01-05
03738P,76000,1,87400,1.15,1.15,1.15,1.15,0.0,2023-01-05
03739P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03740P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03741P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03742P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03743P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03744P,57000,5,13530,0.23,0.24,0.23,0.24,-0.02,2023-01-05
03745P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03748P,25000,3,28150,1.13,1.13,1.12,1.12,-0.06,2023-01-05
03749P,100000,1,315000,3.15,3.15,3.15,3.15,0.21,2023-01-05
03750P,200000,1,354000,1.77,1.77,1.77,1.77,0.0,2023-01-05
03751P,323000,30,362960,1.09,1.18,1.07,1.18,0.05,2023-01-05
03752P,176000,7,286750,1.6,1.66,1.6,1.66,0.03,2023-01-05
03753P,1000,1,1200,1.2,1.2,1.2,1.2,0.07,2023-01-05
03755P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03756P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03757P,270000,2,72900,0.27,0.27,0.27,0.27,0.0,2023-01-05
03758P,332000,9,263050,0.78,0.81,0.75,0.75,-0.04,2023-01-05
03759P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03760P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03761P,5000,1,6600,1.32,1.32,1.32,1.32,0.0,2023-01-05
03762P,314000,20,217560,0.64,0.73,0.64,0.73,0.1,2023-01-05
03763P,10000,1,15400,1.54,1.54,1.54,1.54,0.06,2023-01-05
03764P,65000,2,91400,1.32,1.46,1.32,1.46,0.05,2023-01-05
03765P,73000,6,49070,0.68,0.71,0.66,0.71,0.02,2023-01-05
03766P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03767P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03768P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03769P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03770P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03771P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03772P,61000,1,76860,1.26,1.26,1.26,1.26,0.0,2023-01-05
03773P,48000,4,164640,3.43,3.43,3.43,3.43,-0.06,2023-01-05
03774P,3000,1,3450,1.15,1.15,1.15,1.15,0.0,2023-01-05
03775P,16000,2,3520,0.22,0.22,0.22,0.22,0.0,2023-01-05
03776P,3000,1,540,0.18,0.18,0.18,0.18,0.0,2023-01-05
03777P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03778P,50000,1,14500,0.29,0.29,0.29,0.29,-0.01,2023-01-05
03779P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03780P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03781P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03782P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03783P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03784P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03785P,77000,14,54390,0.68,0.75,0.68,0.75,0.03,2023-01-05
03786P,81000,5,65790,0.94,0.94,0.79,0.82,0.03,2023-01-05
03787P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03788P,10000,1,11500,1.15,1.15,1.15,1.15,0.01,2023-01-05
03789P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03790P,4000,3,1420,0.36,0.36,0.35,0.36,-0.01,2023-01-05
03791P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03792P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03793P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
037949,7104000,125,284740,0.05,0.05,0.03,0.04,0.0,2023-01-05
03794P,125000,6,12780,0.09,0.11,0.09,0.11,0.01,2023-01-05
03795P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03796P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03797P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03798P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03799P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03800P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03801P,6000,2,2640,0.43,0.49,0.43,0.49,0.0,2023-01-05
03802C,5000,1,11450,2.29,2.29,2.29,2.29,0.0,2023-01-05
03802P,20000,1,600,0.03,0.03,0.03,0.03,-0.01,2023-01-05
03803P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03804P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03805C,2000,1,2000,1.0,1.0,1.0,1.0,-0.01,2023-01-05
03805P,28000,5,77330,2.73,2.8,2.73,2.77,-0.21,2023-01-05
03806C,23000,5,44830,1.95,1.97,1.93,1.93,-0.01,2023-01-05
03806P,16000,4,44910,2.81,2.81,2.76,2.81,0.0,2023-01-05
03807P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03808P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03809P,2656000,28,1198340,0.45,0.47,0.43,0.45,-0.06,2023-01-05
03810P,519000,33,445790,0.9,0.9,0.8,0.81,-0.17,2023-01-05
03811C,2000,1,2080,1.04,1.04,1.04,1.04,-0.05,2023-01-05
03811P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03812P,60000,1,42600,0.71,0.71,0.71,0.71,0.0,2023-01-05
03813P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03814P,116000,7,127280,1.06,1.25,1.04,1.25,0.04,2023-01-05
03815C,100000,1,157000,1.57,1.57,1.57,1.57,0.0,2023-01-05
03815P,78000,10,17560,0.22,0.25,0.22,0.25,0.05,2023-01-05
03816P,250000,4,14000,0.06,0.06,0.05,0.05,0.0,2023-01-05
03817P,708000,12,141610,0.2,0.21,0.2,0.2,-0.02,2023-01-05
03818P,20000,2,6600,0.33,0.33,0.33,0.33,-0.02,2023-01-05
03819P,776000,20,852480,1.13,1.17,1.06,1.16,0.04,2023-01-05
03820C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03820P,250000,1,152500,0.61,0.61,0.61,0.61,0.0,2023-01-05
03821P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03822P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03823C,10000,1,40000,4.0,4.0,4.0,4.0,0.05,2023-01-05
03823P,76000,1,43320,0.57,0.57,0.57,0.57,0.0,2023-01-05
03824C,6000,2,17580,2.93,2.93,2.93,2.93,0.0,2023-01-05
03824P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03825C,294000,9,729610,2.51,2.55,2.46,2.47,0.05,2023-01-05
03825P,70000,3,109940,1.54,1.59,1.54,1.59,-0.05,2023-01-05
03826P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03827C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03827P,600000,3,110000,0.19,0.19,0.18,0.18,0.0,2023-01-05
03828C,106000,10,341910,3.23,3.27,3.18,3.18,0.02,2023-01-05
03828P,15000,3,43370,2.89,2.91,2.89,2.89,-0.14,2023-01-05
03829C,3000,1,7650,2.55,2.55,2.55,2.55,0.0,2023-01-05
03829P,6000,3,17740,2.95,2.97,2.95,2.95,-0.08,2023-01-05
03830C,49000,7,115800,2.39,2.4,2.31,2.34,0.05,2023-01-05
03830P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03831P,574000,35,508800,0.96,0.96,0.75,0.86,-0.15,2023-01-05
03832C,2000,1,2180,1.09,1.09,1.09,1.09,-0.05,2023-01-05
03832P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03833P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03834P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03835P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03836P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03837P,79000,2,42070,0.53,0.55,0.53,0.55,0.07,2023-01-05
03838P,201000,12,53320,0.23,0.3,0.23,0.3,0.0,2023-01-05
03839P,671000,8,408420,0.6,0.62,0.58,0.58,-0.13,2023-01-05
03840P,2000,2,1160,0.56,0.6,0.56,0.6,0.0,2023-01-05
03841C,5000,1,4100,0.82,0.82,0.82,0.82,-0.04,2023-01-05
03841P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03842C,30000,8,84360,2.8,2.83,2.75,2.75,0.06,2023-01-05
03842P,130000,2,23200,0.14,0.19,0.14,0.19,0.04,2023-01-05
03843C,110000,4,55700,0.51,0.51,0.5,0.5,0.0,2023-01-05
03843P,445000,8,302850,0.6,0.72,0.6,0.7,0.09,2023-01-05
03844C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03844P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03845C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03845P,550000,22,448160,0.72,0.89,0.72,0.86,0.1,2023-01-05
03846C,15000,6,57090,3.81,3.82,3.74,3.74,0.02,2023-01-05
03846P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03847C,118000,5,376010,3.21,3.22,3.17,3.17,0.05,2023-01-05
03847P,147000,4,497370,3.37,3.45,3.36,3.36,0.13,2023-01-05
03848C,2000,1,7400,3.7,3.7,3.7,3.7,0.0,2023-01-05
03848P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03849C,2000,2,7530,3.79,3.79,3.74,3.74,0.08,2023-01-05
03849P,110000,2,62700,0.57,0.57,0.57,0.57,-0.04,2023-01-05
03850C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03850P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03851C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03851P,115000,2,34150,0.28,0.31,0.28,0.31,0.01,2023-01-05
03852C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03852P,76000,2,30780,0.4,0.41,0.4,0.41,-0.02,2023-01-05
03853C,15000,3,43100,2.89,2.89,2.85,2.85,0.0,2023-01-05
03853P,141000,4,476310,3.37,3.41,3.37,3.38,0.08,2023-01-05
03854C,1000,1,2050,2.05,2.05,2.05,2.05,0.0,2023-01-05
03854P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03855C,270000,17,510230,1.92,1.96,1.86,1.88,0.04,2023-01-05
03855P,32000,3,10810,0.33,0.34,0.33,0.33,-0.1,2023-01-05
03856C,318000,11,312640,0.98,0.99,0.98,0.99,0.04,2023-01-05
03856P,277000,2,528910,1.88,1.93,1.88,1.93,0.0,2023-01-05
03857C,316000,23,558580,1.87,1.87,1.75,1.77,0.04,2023-01-05
03857P,69000,1,70380,1.02,1.02,1.02,1.02,0.0,2023-01-05
03858C,1923000,76,3502190,1.83,1.87,1.75,1.77,0.04,2023-01-05
03858P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03859C,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03859P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03860C,1000,1,2060,2.06,2.06,2.06,2.06,0.0,2023-01-05
03860P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03861C,10000,1,25100,2.51,2.51,2.51,2.51,0.11,2023-01-05
03861P,1567000,16,121330,0.06,0.09,0.05,0.09,0.02,2023-01-05
03862C,2000,2,5200,2.59,2.61,2.59,2.61,0.0,2023-01-05
03862P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03863P,11000,2,7600,0.69,0.7,0.69,0.7,-0.04,2023-01-05
03864P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03865P,31000,2,12710,0.41,0.41,0.41,0.41,-0.05,2023-01-05
03866P,204000,2,100000,0.49,0.5,0.49,0.5,-0.03,2023-01-05
03867P,1136000,31,305630,0.25,0.29,0.25,0.29,0.02,2023-01-05
03868P,4670000,122,1505750,0.29,0.34,0.29,0.34,0.03,2023-01-05
03869P,3000,1,3090,1.03,1.03,1.03,1.03,-0.01,2023-01-05
03870P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03871P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03872P,145000,4,20300,0.14,0.14,0.14,0.14,0.0,2023-01-05
03873P,20000,1,17400,0.87,0.87,0.87,0.87,0.0,2023-01-05
03874P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03875P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03876P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03877P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03878P,10000,1,4200,0.42,0.42,0.42,0.42,0.0,2023-01-05
03879P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03880P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03881P,23000,2,12470,0.49,0.55,0.49,0.55,0.0,2023-01-05
03882P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03883P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03884P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03885P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03886P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03887P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03888P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03889P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03890P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03891P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03892P,84000,4,58640,0.68,0.71,0.68,0.71,-0.06,2023-01-05
03893P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03894P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03895P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03896P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03897P,213000,5,93960,0.47,0.47,0.41,0.44,-0.12,2023-01-05
03898P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03899P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03900P,26000,3,15010,0.61,0.61,0.56,0.56,-0.17,2023-01-05
03901P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03903P,50000,1,37500,0.75,0.75,0.75,0.75,-0.02,2023-01-05
03904P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03905P,2870000,66,201550,0.08,0.08,0.07,0.07,-0.03,2023-01-05
03906P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03907P,108000,1,61560,0.57,0.57,0.57,0.57,0.0,2023-01-05
03908P,4000,1,1400,0.35,0.35,0.35,0.35,0.0,2023-01-05
03909P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03910P,10000,1,6900,0.69,0.69,0.69,0.69,0.0,2023-01-05
03911P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03912P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03913P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03914P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03915P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03916P,149000,6,181840,1.18,1.26,1.16,1.26,0.0,2023-01-05
03917P,10000,1,3200,0.32,0.32,0.32,0.32,-0.03,2023-01-05
03918P,34000,5,6900,0.22,0.22,0.19,0.2,-0.06,2023-01-05
03919P,94000,2,69360,0.73,0.74,0.73,0.74,0.0,2023-01-05
03920P,16000,2,2180,0.14,0.14,0.13,0.13,0.0,2023-01-05
03921P,30000,1,1800,0.06,0.06,0.06,0.06,0.01,2023-01-05
03922P,131000,1,72050,0.55,0.55,0.55,0.55,0.0,2023-01-05
03923P,10000,1,7000,0.7,0.7,0.7,0.7,0.0,2023-01-05
03924P,79000,1,51350,0.65,0.65,0.65,0.65,0.0,2023-01-05
03925P,10000,2,2740,0.27,0.28,0.27,0.28,0.02,2023-01-05
03926P,90000,4,98580,1.1,1.1,1.08,1.08,0.11,2023-01-05
03927P,114000,3,51070,0.45,0.46,0.43,0.43,-0.05,2023-01-05
03928P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03929P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03930P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03931P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03932P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03933P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03934P,352000,6,59860,0.18,0.18,0.16,0.17,-0.02,2023-01-05
03935P,50000,1,7000,0.14,0.14,0.14,0.14,-0.03,2023-01-05
03936P,36000,1,37800,1.05,1.05,1.05,1.05,-0.02,2023-01-05
03937P,100000,4,102510,1.02,1.04,1.01,1.04,-0.03,2023-01-05
03938P,40000,1,69600,1.74,1.74,1.74,1.74,0.1,2023-01-05
03939P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03940P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03941P,109000,1,120990,1.11,1.11,1.11,1.11,0.0,2023-01-05
03942P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03943P,110000,2,67100,0.61,0.61,0.61,0.61,0.04,2023-01-05
03944P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03945P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03946P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03947P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03948P,694000,10,419980,0.6,0.61,0.6,0.61,-0.01,2023-01-05
03949P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03950P,10000,1,2600,0.26,0.26,0.26,0.26,0.0,2023-01-05
03951P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03952P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03953P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03954P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03955P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03956P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03957P,14000,2,11140,0.79,0.81,0.79,0.81,-0.02,2023-01-05
03958P,1803000,41,2017920,0.99,1.19,0.99,1.19,0.1,2023-01-05
03959P,262000,15,304900,1.13,1.23,1.13,1.23,0.05,2023-01-05
03960P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03961P,245000,4,22150,0.09,0.1,0.09,0.1,0.0,2023-01-05
03962P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03963P,43000,2,30400,0.7,0.73,0.7,0.73,-0.01,2023-01-05
03964P,156000,7,284210,1.74,1.85,1.74,1.85,0.16,2023-01-05
03965P,3000,1,3360,1.12,1.12,1.12,1.12,0.0,2023-01-05
03966P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03967P,25000,1,77250,3.09,3.09,3.09,3.09,-0.09,2023-01-05
03968P,25000,1,11500,0.46,0.46,0.46,0.46,0.0,2023-01-05
03969P,3000,1,360,0.12,0.12,0.12,0.12,0.0,2023-01-05
03970P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03971P,178000,21,251330,1.33,1.49,1.33,1.48,0.07,2023-01-05
03972P,60000,6,18300,0.35,0.35,0.27,0.31,0.0,2023-01-05
03973P,50000,3,23600,0.5,0.5,0.42,0.44,-0.25,2023-01-05
03974P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
03975P,2000,2,700,0.35,0.35,0.35,0.35,0.0,2023-01-05
03976P,0,0,0,0.0,0.0,0.0,0.0,0.0,2023-01-05
